species_name,common_name,diet_info,diet_type,inat_link,fishbase_link
Amatitlania_sajica,T-Bar Cichlid,"Algae, aquatic insects, seeds, detritus",Omnivore,https://www.inaturalist.org/taxa/139089-Amatitlania-sajica,https://www.fishbase.se/summary/Amatitlania-sajica.html
Amphilophus_citrinellus,Midas Cichlid,"Invertebrates, small fish, vegetable matter",Omnivore,https://www.inaturalist.org/taxa/109556-Amphilophus-citrinellus,https://www.fishbase.se/summary/Amphilophus-citrinellus.html
Thorichthys_meeki,Firemouth Cichlid,"Algae, worms, insect larvae, invertebrates",Omnivore,https://www.inaturalist.org/taxa/96875-Thorichthys-meeki,https://www.fishbase.se/summary/Thorichthys-meeki.html
Eretmodus_cyanostictus,Striped Goby Cichlid,"Algae, aufwuchs (epilithic algae)",Herbivore,https://www.inaturalist.org/taxa/264395-Eretmodus-cyanostictus,https://www.fishbase.se/summary/Eretmodus-cyanostictus.html
Cyprichromis_leptosoma,Slender Cichlid,"Zooplankton, small crustaceans, insect larvae",Carnivore/Planktivore,https://www.inaturalist.org/taxa/274398-Cyprichromis-leptosoma,https://www.fishbase.se/summary/Cyprichromis-leptosoma.html
Sarotherodon_melanotheron,Blackchin Tilapia,"Phytoplankton, algae, detritus, zooplankton",Herbivore/Planktivore,https://www.inaturalist.org/taxa/196372-Sarotherodon-melanotheron,https://www.fishbase.se/summary/Sarotherodon-melanotheron.html
Neolamprologus_toae,Toae Cichlid,"Shrimp, insect larvae, small invertebrates",Carnivore,https://www.inaturalist.org/taxa/274427-Neolamprologus-toae,https://www.fishbase.se/summary/Neolamprologus-toae.html
Variabilichromis_moorii,Moorii,"Small invertebrates, crustaceans, algae",Omnivore/Carnivore,https://www.inaturalist.org/taxa/274581-Variabilichromis-moorii,https://www.fishbase.se/summary/Variabilichromis-moorii.html
Altolamprologus_calvus,Calvus Cichlid,"Small fish, eggs, aquatic invertebrates",Carnivore,https://www.inaturalist.org/taxa/274296-Altolamprologus-calvus,https://www.fishbase.se/summary/Altolamprologus-calvus.html
Cardiopharynx_schoutedeni,Cardiopharynx,"Microorganisms, zooplankton",Micro-predator/Planktivore,https://www.inaturalist.org/taxa/274335-Cardiopharynx-schoutedeni,https://www.fishbase.se/summary/Cardiopharynx-schoutedeni.html
Boulengerochromis_microlepis,Emperor Cichlid,"Fish (piscivorous), shrimp, invertebrates",Carnivore/Piscivore,https://www.inaturalist.org/taxa/274321-Boulengerochromis-microlepis,https://www.fishbase.se/summary/Boulengerochromis-microlepis.html
Cyrtocara_moorii,Blue Dolphin Cichlid,"Small invertebrates, zooplankton, algae",Omnivore/Micro-predator,https://www.inaturalist.org/taxa/215166-Cyrtocara-moorii,https://www.fishbase.se/summary/Cyrtocara-moorii.html
Pelvicachromis_pulcher,Kribensis,"Algae, small invertebrates, insects, worms",Omnivore,https://www.inaturalist.org/taxa/156230-Pelvicachromis-pulcher,https://www.fishbase.se/summary/Pelvicachromis-pulcher.html
Cyphotilapia_frontosa,Frontosa,"Small fish, invertebrates, shellfish",Carnivore,https://www.inaturalist.org/taxa/274353-Cyphotilapia-frontosa,https://www.fishbase.se/summary/Cyphotilapia-frontosa.html
Ophthalmotilapia_ventralis,Ventralis Featherfin,"Zooplankton, small invertebrates, microorganisms",Omnivore/Micro-predator,https://www.inaturalist.org/taxa/274530-Ophthalmotilapia-ventralis,https://www.fishbase.se/summary/Ophthalmotilapia-ventralis.html
Bathybates_ferox,Bathybates,"Fish (piscivorous), benthic cichlids",Carnivore/Piscivore,https://www.inaturalist.org/taxa/274302-Bathybates-ferox,https://www.fishbase.se/summary/Bathybates-ferox.html
Aulonocranus_dewindti,Dewindti,"Small invertebrates, zooplankton, crustaceans",Carnivore,https://www.inaturalist.org/taxa/274300-Aulonocranus-dewindti,https://www.fishbase.se/summary/Aulonocranus-dewindti.html
Tropheus_moorii,Moorii Tropheus,"Filamentous algae, aufwuchs",Herbivore,https://www.inaturalist.org/taxa/274569-Tropheus-moorii,https://www.fishbase.se/summary/Tropheus-moorii.html
Tropheus_duboisi,Duboisi Tropheus,"Algae, filamentous algae, plant matter",Herbivore,https://www.inaturalist.org/taxa/274564-Tropheus-duboisi,https://www.fishbase.se/summary/Tropheus-duboisi.html
Sarotherodon_galilaeus,Mango Tilapia,"Algae, diatoms, detritus, sand particles",Herbivore/Detritivore,https://www.inaturalist.org/taxa/196371-Sarotherodon-galilaeus,https://www.fishbase.se/summary/Sarotherodon-galilaeus.html
Oreochromis_tanganicae,Tanganyika Tilapia,"Algae, diatoms, plankton, invertebrates",Herbivore/Omnivore,https://www.inaturalist.org/taxa/274531-Oreochromis-tanganicae,https://www.fishbase.se/summary/Oreochromis-tanganicae.html
Coptodon_zillii,Redbelly Tilapia,"Aquatic plants, algae, diatoms",Herbivore,https://www.inaturalist.org/taxa/196356-Coptodon-zillii,https://www.fishbase.se/summary/Coptodon-zillii.html
Oreochromis_niloticus,Nile Tilapia,"Detritus, plant material, phytoplankton",Herbivore/Omnivore,https://www.inaturalist.org/taxa/196377-Oreochromis-niloticus,https://www.fishbase.se/summary/Oreochromis-niloticus.html
Herichthys_cyanoguttatus,Texas Cichlid,"Insects, small fish, plants, invertebrates",Omnivore,https://www.inaturalist.org/taxa/139093-Herichthys-cyanoguttatus,https://www.fishbase.se/summary/Herichthys-cyanoguttatus.html
Congolapia_bilineata,Two-lined Cichlid,"Invertebrates, plant matter, detritus",Omnivore,https://www.inaturalist.org/taxa/1296668-Congolapia-bilineata,https://www.fishbase.se/summary/Congolapia-bilineata.html
Rocio_octofasciata,Jack Dempsey,"Insects, worms, crustaceans, small fish, algae",Omnivore,https://www.inaturalist.org/taxa/139079-Rocio-octofasciata,https://www.fishbase.se/summary/Rocio-octofasciata.html
Thorichthys_maculipinnis,Spotcheek Cichlid,"Invertebrates, insect larvae, plant matter",Omnivore,https://www.inaturalist.org/taxa/139127-Thorichthys-maculipinnis,https://www.fishbase.se/summary/Thorichthys-maculipinnis.html
Nandopsis_tetracanthus,Cuban Cichlid,"Shrimp, worms, insects, small fish",Omnivore/Carnivore,https://www.inaturalist.org/taxa/139109-Nandopsis-tetracanthus,https://www.fishbase.se/summary/Nandopsis-tetracanthus.html
Mayaheros_urophthalmus,Mayan Cichlid,"Plant matter, small fish, algae, crustaceans, insects",Omnivore,https://www.inaturalist.org/taxa/139092-Mayaheros-urophthalmus,https://www.fishbase.se/summary/Mayaheros-urophthalmus.html
Hemichromis_elongatus,Banded Jewel Cichlid,"Small fish, shrimp, insects",Carnivore/Piscivore,https://www.inaturalist.org/taxa/156222-Hemichromis-elongatus,https://www.fishbase.se/summary/Hemichromis-elongatus.html
Mikrogeophagus_ramirezi,Ram Cichlid,"Small invertebrates, worms, insects, plant matter",Omnivore,https://www.inaturalist.org/taxa/210677-Mikrogeophagus-ramirezi,https://www.fishbase.se/summary/Mikrogeophagus-ramirezi.html
Neolamprologus_modestus,Modestus,"Small snails, killifish eggs, biocover invertebrates",Carnivore,https://www.inaturalist.org/taxa/274508-Neolamprologus-modestus,https://www.fishbase.se/summary/Neolamprologus-modestus.html
Amphilophus_trimaculatus,Three Spot Cichlid,"Small fish, insects, crustaceans, invertebrates",Carnivore/Omnivore,https://www.inaturalist.org/taxa/139085-Amphilophus-trimaculatus,https://www.fishbase.se/summary/Amphilophus-trimaculatus.html
Petrochromis_polyodon,Petrochromis,"Algae, epilithic unicellular algae",Herbivore/Grazer,https://www.inaturalist.org/taxa/274535-Petrochromis-polyodon,https://www.fishbase.se/summary/Petrochromis-polyodon.html
Limnotilapia_dardennii,Latticed Cichlid,"Algae, phytoplankton, vascular plants, worms",Omnivore/Herbivore,https://www.inaturalist.org/taxa/274445-Limnotilapia-dardennii,https://www.fishbase.se/summary/Limnotilapia-dardennii.html
